招生单位,考试方式,院系所,专业,学习方式,研究方向,指导老师,拟招人数,政治,外语,业务课一,业务课二
(10079)华北电力大学(保定),统考,(003)英语系,(055101)(专业学位)英语笔译,全日制,(01)英语笔译,,专业：15(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10068)天津外国语大学,统考,(008)高级翻译学院,(055101)(专业学位)英语笔译,全日制,(00)不区分方向,,专业：18(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10068)天津外国语大学,统考,(008)高级翻译学院,(055108)(专业学位)法语口译,全日制,(00)不区分方向,,专业：5(不含推免),(101)思想政治理论,(214)翻译硕士法语,(360)法语翻译基础,(448)汉语写作与百科知识
(10068)天津外国语大学,统考,(008)高级翻译学院,(055109)(专业学位)德语笔译,全日制,(00)不区分方向,,专业：7(不含推免),(101)思想政治理论,(215)翻译硕士德语,(361)德语翻译基础,(448)汉语写作与百科知识
(10068)天津外国语大学,统考,(008)高级翻译学院,(055110)(专业学位)德语口译,全日制,(00)不区分方向,,专业：6(不含推免),(101)思想政治理论,(215)翻译硕士德语,(361)德语翻译基础,(448)汉语写作与百科知识
(10068)天津外国语大学,统考,(008)高级翻译学院,(055112)(专业学位)朝鲜语口译,全日制,(00)不区分方向,,专业：6(不含推免),(101)思想政治理论,(216)翻译硕士朝鲜语,(362)朝鲜语翻译基础,(448)汉语写作与百科知识
(10068)天津外国语大学,统考,(008)高级翻译学院,(055111)(专业学位)朝鲜语笔译,全日制,(00)不区分方向,,专业：7(不含推免),(101)思想政治理论,(216)翻译硕士朝鲜语,(362)朝鲜语翻译基础,(448)汉语写作与百科知识
(10068)天津外国语大学,统考,(008)高级翻译学院,(055113)(专业学位)西班牙语笔译,全日制,(00)不区分方向,,专业：4(不含推免),(101)思想政治理论,(217)翻译硕士西班牙语,(363)西班牙语翻译基础,(448)汉语写作与百科知识
(10075)河北大学,统考,(011)外国语学院,(055104)(专业学位)俄语口译,全日制,(00)不区分研究方向,,专业：2(不含推免),(101)思想政治理论,(212)翻译硕士俄语,(358)俄语翻译基础,(448)汉语写作与百科知识
(10075)河北大学,统考,(011)外国语学院,(055102)(专业学位)英语口译,全日制,(00)不区分研究方向,,专业：6(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10075)河北大学,统考,(011)外国语学院,(055105)(专业学位)日语笔译,全日制,(00)不区分研究方向,,专业：13(不含推免),(101)思想政治理论,(213)翻译硕士日语,(359)日语翻译基础,(448)汉语写作与百科知识
(10075)河北大学,统考,(011)外国语学院,(055111)(专业学位)朝鲜语笔译,全日制,(00)不区分研究方向,,专业：3(不含推免),(101)思想政治理论,(216)翻译硕士朝鲜语,(362)朝鲜语翻译基础,(448)汉语写作与百科知识
(10068)天津外国语大学,统考,(008)高级翻译学院,(055115)(专业学位)阿拉伯语笔译,全日制,(00)不区分方向,,专业：5(不含推免),(101)思想政治理论,(218)翻译硕士阿拉伯语,(364)阿拉伯语翻译基础,(448)汉语写作与百科知识
(10075)河北大学,统考,(011)外国语学院,(055112)(专业学位)朝鲜语口译,全日制,(00)不区分研究方向,,专业：2(不含推免),(101)思想政治理论,(216)翻译硕士朝鲜语,(362)朝鲜语翻译基础,(448)汉语写作与百科知识
(10069)天津商业大学,统考,(003)外国语学院,(055101)(专业学位)英语笔译,全日制,(00)不区分研究方向,,专业：22(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10075)河北大学,统考,(011)外国语学院,(055106)(专业学位)日语口译,全日制,(00)不区分研究方向,,专业：5(不含推免),(101)思想政治理论,(213)翻译硕士日语,(359)日语翻译基础,(448)汉语写作与百科知识
(10059)中国民航大学,统考,(011)外国语学院,(055100)(专业学位)翻译,全日制,(01)英语笔译,,专业：17(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10082)河北科技大学,统考,(012)外国语学院,(055100)(专业学位)翻译,全日制,(01)英语笔译,不区分,研究方向：24(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10094)河北师范大学,统考,(008)外国语学院,(055101)(专业学位)英语笔译,全日制,(01)英语笔译,,专业：29(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10216)燕山大学,统考,(010)外国语学院,(055101)(专业学位)英语笔译,全日制,(00)不区分方向,可登录燕山大学研究生院网站导师信息栏目查看。,专业：25(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10080)河北工业大学,统考,(022)外国语学院,(055101)(专业学位)英语笔译,全日制,(01)人文社科翻译,不区分导师,专业：29(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10216)燕山大学,统考,(010)外国语学院,(055105)(专业学位)日语笔译,全日制,(00)不区分方向,可登录燕山大学研究生院网站导师信息栏目查看。,专业：2(不含推免),(101)思想政治理论,(213)翻译硕士日语,(359)日语翻译基础,(448)汉语写作与百科知识
(10080)河北工业大学,统考,(022)外国语学院,(055101)(专业学位)英语笔译,全日制,(02)工程科技翻译,不区分导师,专业：29(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(11832)河北经贸大学,统考,(410)外国语学院,(055100)(专业学位)翻译,全日制,(01)英语笔译,不区分导师,专业：17(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(11832)河北经贸大学,统考,(410)外国语学院,(055100)(专业学位)翻译,全日制,(02)英语口译,不区分导师,专业：17(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10086)河北农业大学,统考,(003)外国语学院,(055101)(专业学位)英语笔译,全日制,(00)不区分研究方向,,专业：12(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(12784)河北传媒学院,统考,(002)国际传播学院,(055100)(专业学位)翻译,全日制,(01)英语笔译,,专业：15(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10118)山西师范大学,统考,(007)外国语学院,(055101)(专业学位)英语笔译,全日制,(01)文学翻译,,专业：29(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10118)山西师范大学,统考,(007)外国语学院,(055101)(专业学位)英语笔译,全日制,(02)商务翻译,,专业：29(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10118)山西师范大学,统考,(007)外国语学院,(055106)(专业学位)日语口译,全日制,(01)商务翻译,,专业：4(不含推免),(101)思想政治理论,(213)翻译硕士日语,(359)日语翻译基础,(448)汉语写作与百科知识
(10118)山西师范大学,统考,(007)外国语学院,(055106)(专业学位)日语口译,全日制,(02)法律翻译,,专业：4(不含推免),(101)思想政治理论,(213)翻译硕士日语,(359)日语翻译基础,(448)汉语写作与百科知识
(10118)山西师范大学,统考,(007)外国语学院,(055111)(专业学位)朝鲜语笔译,全日制,(01)外事翻译,,专业：4(不含推免),(101)思想政治理论,(216)翻译硕士朝鲜语,(362)朝鲜语翻译基础,(448)汉语写作与百科知识
(10068)天津外国语大学,统考,(008)高级翻译学院,(055107)(专业学位)法语笔译,全日制,(00)不区分方向,,专业：7(不含推免),(101)思想政治理论,(214)翻译硕士法语,(360)法语翻译基础,(448)汉语写作与百科知识
(10118)山西师范大学,统考,(007)外国语学院,(055111)(专业学位)朝鲜语笔译,全日制,(02)文学翻译,,专业：4(不含推免),(101)思想政治理论,(216)翻译硕士朝鲜语,(362)朝鲜语翻译基础,(448)汉语写作与百科知识
(10128)内蒙古工业大学,统考,(012)外国语学院,(055100)(专业学位)翻译,全日制,(00)不区分研究方向,入学后分导师,专业：35(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10075)河北大学,统考,(011)外国语学院,(055101)(专业学位)英语笔译,全日制,(00)不区分研究方向,,专业：20(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10135)内蒙古师范大学,统考,(012)外国语学院,(055101)(专业学位)英语笔译,全日制,(00)不区分研究方向,请咨询各招生学院,专业：10(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10075)河北大学,统考,(011)外国语学院,(055103)(专业学位)俄语笔译,全日制,(00)不区分研究方向,,专业：4(不含推免),(101)思想政治理论,(212)翻译硕士俄语,(358)俄语翻译基础,(448)汉语写作与百科知识
(10081)华北理工大学,统考,(009)外国语学院,(055105)(专业学位)日语笔译,全日制,(00)不区分研究方向,,专业：6(不含推免),(101)思想政治理论,(213)翻译硕士日语,(359)日语翻译基础,(448)汉语写作与百科知识
(10135)内蒙古师范大学,统考,(012)外国语学院,(055104)(专业学位)俄语口译,全日制,(00)不区分研究方向,请咨询各招生学院,专业：5(不含推免),(101)思想政治理论,(212)翻译硕士俄语,(358)俄语翻译基础,(448)汉语写作与百科知识
(10135)内蒙古师范大学,统考,(012)外国语学院,(055103)(专业学位)俄语笔译,全日制,(00)不区分研究方向,请咨询各招生学院,专业：5(不含推免),(101)思想政治理论,(212)翻译硕士俄语,(358)俄语翻译基础,(448)汉语写作与百科知识
(10126)内蒙古大学,统考,(005)外国语学院,(055102)(专业学位)英语口译,全日制,(00)不区分研究方向,,专业：25(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10082)河北科技大学,统考,(012)外国语学院,(055100)(专业学位)翻译,全日制,(02)英语口译,不区分,研究方向：6(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10126)内蒙古大学,统考,(005)外国语学院,(055101)(专业学位)英语笔译,全日制,(00)不区分研究方向,,专业：54(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10094)河北师范大学,统考,(008)外国语学院,(055102)(专业学位)英语口译,全日制,(01)英语口译,,专业：14(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10126)内蒙古大学,统考,(005)外国语学院,(055105)(专业学位)日语笔译,全日制,(00)不区分研究方向,,专业：30(不含推免),(101)思想政治理论,(213)翻译硕士日语,(359)日语翻译基础,(448)汉语写作与百科知识
(10112)太原理工大学,统考,(026)外国语学院,(055105)(专业学位)日语笔译,全日制,(00)不区分研究方向,,专业：3(不含推免),(101)思想政治理论,(213)翻译硕士日语,(359)日语翻译基础,(448)汉语写作与百科知识
(10141)大连理工大学,统考,(140)（主校区）外国语学院,(055101)(专业学位)英语笔译,全日制,(01)典籍翻译,,专业：8(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10141)大连理工大学,统考,(140)（主校区）外国语学院,(055101)(专业学位)英语笔译,全日制,(03)中国政治与外交话语翻译,,专业：8(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10112)太原理工大学,统考,(026)外国语学院,(055101)(专业学位)英语笔译,全日制,(00)不区分研究方向,,专业：10(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10141)大连理工大学,统考,(140)（主校区）外国语学院,(055101)(专业学位)英语笔译,全日制,(02)中国文化翻译,,专业：8(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10141)大连理工大学,统考,(140)（主校区）外国语学院,(055102)(专业学位)英语口译,全日制,(01)会议口译,,专业：3(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10141)大连理工大学,统考,(140)（主校区）外国语学院,(055102)(专业学位)英语口译,全日制,(02)法律口译,,专业：3(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10118)山西师范大学,统考,(007)外国语学院,(055101)(专业学位)英语笔译,全日制,(03)新闻翻译,,专业：29(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10144)沈阳理工大学,统考,(011)外国语学院,(055101)(专业学位)英语笔译,全日制,(00)不区分研究方向,,专业：22(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10141)大连理工大学,统考,(140)（主校区）外国语学院,(055105)(专业学位)日语笔译,全日制,(02)技术翻译,,专业：2(不含推免),(101)思想政治理论,(213)翻译硕士日语,(359)日语翻译基础,(448)汉语写作与百科知识
(10144)沈阳理工大学,统考,(011)外国语学院,(055103)(专业学位)俄语笔译,全日制,(00)不区分研究方向,,专业：8(不含推免),(101)思想政治理论,(212)翻译硕士俄语,(358)俄语翻译基础,(448)汉语写作与百科知识
(10140)辽宁大学,统考,(011)外国语学院,(055102)(专业学位)英语口译,全日制,(00)不区分研究方向,不区分导师,专业：14(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10140)辽宁大学,统考,(011)外国语学院,(055101)(专业学位)英语笔译,全日制,(00)不区分研究方向,不区分导师,专业：28(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10151)大连海事大学,统考,(011)外国语学院,(055101)(专业学位)英语笔译,全日制,(00)不区分研究方向,,专业：46(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10151)大连海事大学,统考,(011)外国语学院,(055102)(专业学位)英语口译,全日制,(00)不区分研究方向,,专业：3(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10151)大连海事大学,统考,(011)外国语学院,(055105)(专业学位)日语笔译,全日制,(00)不区分研究方向,,专业：14(不含推免),(101)思想政治理论,(213)翻译硕士日语,(359)日语翻译基础,(448)汉语写作与百科知识
(10151)大连海事大学,统考,(011)外国语学院,(055106)(专业学位)日语口译,全日制,(00)不区分研究方向,,专业：2(不含推免),(101)思想政治理论,(213)翻译硕士日语,(359)日语翻译基础,(448)汉语写作与百科知识
(10068)天津外国语大学,统考,(008)高级翻译学院,(055104)(专业学位)俄语口译,全日制,(00)不区分方向,,专业：8(不含推免),(101)思想政治理论,(212)翻译硕士俄语,(358)俄语翻译基础,(448)汉语写作与百科知识
(10158)大连海洋大学,统考,(009)外国语与国际教育学院,(055105)(专业学位)日语笔译,全日制,(00)不区分研究方向,,专业：19(不含推免),(101)思想政治理论,(213)翻译硕士日语,(359)日语翻译基础,(448)汉语写作与百科知识
(10141)大连理工大学,统考,(140)（主校区）外国语学院,(055105)(专业学位)日语笔译,全日制,(01)政治文化翻译,,专业：2(不含推免),(101)思想政治理论,(213)翻译硕士日语,(359)日语翻译基础,(448)汉语写作与百科知识
(10153)沈阳建筑大学,统考,(010)外国语学院,(055101)(专业学位)英语笔译,全日制,(01)通用英语笔译,详见我校2022年硕士研究生招生专业目录,专业：29(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10153)沈阳建筑大学,统考,(010)外国语学院,(055101)(专业学位)英语笔译,全日制,(03)科技英语笔译,详见我校2022年硕士研究生招生专业目录,专业：29(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10153)沈阳建筑大学,统考,(010)外国语学院,(055101)(专业学位)英语笔译,全日制,(02)工程英语笔译,详见我校2022年硕士研究生招生专业目录,专业：29(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10081)华北理工大学,统考,(009)外国语学院,(055101)(专业学位)英语笔译,全日制,(00)不区分研究方向,,专业：43(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10145)东北大学,统考,(011)外国语学院,(055102)(专业学位)英语口译,全日制,(01)英语口译,,专业：5(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10145)东北大学,统考,(011)外国语学院,(055105)(专业学位)日语笔译,全日制,(01)日语笔译,,专业：7(不含推免),(101)思想政治理论,(213)翻译硕士日语,(359)日语翻译基础,(448)汉语写作与百科知识
(10065)天津师范大学,统考,(010)外国语学院,(055111)(专业学位)朝鲜语笔译,全日制,(00)不区分研究方向,,专业：15(不含推免),(101)思想政治理论,(216)翻译硕士朝鲜语,(362)朝鲜语翻译基础,(448)汉语写作与百科知识
(10065)天津师范大学,统考,(010)外国语学院,(055102)(专业学位)英语口译,全日制,(00)不区分研究方向,,专业：8(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10070)天津财经大学,统考,(009)人文学院,(055101)(专业学位)英语笔译,全日制,(00)不区分研究方向,,专业：30(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10065)天津师范大学,统考,(010)外国语学院,(055112)(专业学位)朝鲜语口译,全日制,(00)不区分研究方向,,专业：7(不含推免),(101)思想政治理论,(216)翻译硕士朝鲜语,(362)朝鲜语翻译基础,(448)汉语写作与百科知识
(10135)内蒙古师范大学,统考,(012)外国语学院,(055102)(专业学位)英语口译,全日制,(00)不区分研究方向,请咨询各招生学院,专业：10(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10070)天津财经大学,统考,(009)人文学院,(055102)(专业学位)英语口译,全日制,(00)不区分研究方向,,专业：20(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10108)山西大学,统考,(012)外国语学院,(055105)(专业学位)日语笔译,全日制,(00)不区分研究方向,,专业：3(不含推免),(101)思想政治理论,(213)翻译硕士日语,(359)日语翻译基础,(448)汉语写作与百科知识
(10148)辽宁石油化工大学,统考,(009)外国语学院,(055101)(专业学位)英语笔译,全日制,(00)不区分研究方向,赵成发 梁建民  任天舒 高平 戴功伟 崔启华 孙莉 于德伟,专业：40(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10108)山西大学,统考,(012)外国语学院,(055101)(专业学位)英语笔译,全日制,(00)不区分研究方向,,专业：42(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10126)内蒙古大学,统考,(005)外国语学院,(055103)(专业学位)俄语笔译,全日制,(00)不区分研究方向,,专业：22(不含推免),(101)思想政治理论,(212)翻译硕士俄语,(358)俄语翻译基础,(448)汉语写作与百科知识
(10140)辽宁大学,统考,(011)外国语学院,(055103)(专业学位)俄语笔译,全日制,(00)不区分研究方向,不区分导师,专业：6(不含推免),(101)思想政治理论,(212)翻译硕士俄语,(358)俄语翻译基础,(448)汉语写作与百科知识
(10158)大连海洋大学,统考,(009)外国语与国际教育学院,(055101)(专业学位)英语笔译,全日制,(00)不区分研究方向,,专业：39(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10145)东北大学,统考,(011)外国语学院,(055101)(专业学位)英语笔译,全日制,(01)英语笔译,,专业：19(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10065)天津师范大学,统考,(010)外国语学院,(055101)(专业学位)英语笔译,全日制,(00)不区分研究方向,,专业：28(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10108)山西大学,统考,(012)外国语学院,(055106)(专业学位)日语口译,全日制,(00)不区分研究方向,,专业：3(不含推免),(101)思想政治理论,(213)翻译硕士日语,(359)日语翻译基础,(448)汉语写作与百科知识
(10148)辽宁石油化工大学,统考,(009)外国语学院,(055103)(专业学位)俄语笔译,全日制,(00)不区分研究方向,隋学本 唐伟平,专业：10(不含推免),(101)思想政治理论,(212)翻译硕士俄语,(358)俄语翻译基础,(448)汉语写作与百科知识
(10184)延边大学,统考,(007)外国语学院,(055103)(专业学位)俄语笔译,全日制,(01)不区分研究方向,不区分导师,专业：9(不含推免),(101)思想政治理论,(212)翻译硕士俄语,(358)俄语翻译基础,(448)汉语写作与百科知识
(10184)延边大学,统考,(009)朝汉文学院,(055111)(专业学位)朝鲜语笔译,全日制,(01)不区分研究方向,不区分导师,专业：19(不含推免),(101)思想政治理论,(216)翻译硕士朝鲜语,(362)朝鲜语翻译基础,(448)汉语写作与百科知识
(10184)延边大学,统考,(009)朝汉文学院,(055112)(专业学位)朝鲜语口译,全日制,(01)不区分研究方向,不区分导师,专业：20(不含推免),(101)思想政治理论,(216)翻译硕士朝鲜语,(362)朝鲜语翻译基础,(448)汉语写作与百科知识
(10183)吉林大学,统考,(103)外国语学院,(055105)(专业学位)日语笔译,全日制,(00)不区分研究方向,,专业：14(不含推免),(101)思想政治理论,(213)翻译硕士日语,(359)日语翻译基础,(448)汉语写作与百科知识
(10184)延边大学,统考,(007)外国语学院,(055105)(专业学位)日语笔译,全日制,(01)不区分研究方向,不区分导师,专业：13(不含推免),(101)思想政治理论,(213)翻译硕士日语,(359)日语翻译基础,(448)汉语写作与百科知识
(10165)辽宁师范大学,统考,(081)外国语学院英语系,(055101)(专业学位)英语笔译,全日制,(00)不区分研究方向,,专业：18(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10183)吉林大学,统考,(103)外国语学院,(055112)(专业学位)朝鲜语口译,全日制,(00)不区分研究方向,,专业：8(不含推免),(101)思想政治理论,(216)翻译硕士朝鲜语,(362)朝鲜语翻译基础,(448)汉语写作与百科知识
(10165)辽宁师范大学,统考,(082)外国语学院日语系,(055105)(专业学位)日语笔译,全日制,(00)不区分研究方向,,专业：6(不含推免),(101)思想政治理论,(213)翻译硕士日语,(359)日语翻译基础,(448)汉语写作与百科知识
(10165)辽宁师范大学,统考,(081)外国语学院英语系,(055102)(专业学位)英语口译,全日制,(00)不区分研究方向,,专业：16(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10165)辽宁师范大学,统考,(083)外国语学院俄语系,(055103)(专业学位)俄语笔译,全日制,(00)不区分研究方向,,专业：6(不含推免),(101)思想政治理论,(212)翻译硕士俄语,(358)俄语翻译基础,(448)汉语写作与百科知识
(10165)辽宁师范大学,统考,(083)外国语学院俄语系,(055104)(专业学位)俄语口译,全日制,(00)不区分研究方向,,专业：5(不含推免),(101)思想政治理论,(212)翻译硕士俄语,(358)俄语翻译基础,(448)汉语写作与百科知识
(10200)东北师范大学,统考,(106)外国语学院,(055101)(专业学位)英语笔译,全日制,(00)不区分研究方向,,专业：57(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10200)东北师范大学,统考,(106)外国语学院,(055104)(专业学位)俄语口译,全日制,(00)不区分研究方向,,专业：6(不含推免),(101)思想政治理论,(212)翻译硕士俄语,(358)俄语翻译基础,(448)汉语写作与百科知识
(10165)辽宁师范大学,统考,(200)国际商学院,(055101)(专业学位)英语笔译,全日制,(00)不区分研究方向,,专业：5(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10183)吉林大学,统考,(103)外国语学院,(055102)(专业学位)英语口译,全日制,(00)不区分研究方向,,专业：21(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10188)东北电力大学,统考,(012)外国语学院,(055101)(专业学位)英语笔译,全日制,(01)科技英语笔译,,专业：12(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10200)东北师范大学,统考,(106)外国语学院,(055102)(专业学位)英语口译,全日制,(00)不区分研究方向,,专业：30(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10173)东北财经大学,统考,(007)国际商务外语学院,(055101)(专业学位)英语笔译,全日制,(00)不区分研究方向,,研究方向：35(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10166)沈阳师范大学,统考,(012)外国语学院,(055101)(专业学位)英语笔译,全日制,(00)不区分研究方向,,专业：13(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10166)沈阳师范大学,统考,(012)外国语学院,(055102)(专业学位)英语口译,全日制,(00)不区分研究方向,,专业：11(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(11726)长春大学,统考,(011)外国语学院,(055101)(专业学位)英语笔译,全日制,(00)不区分研究方向,,专业：9(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10200)东北师范大学,统考,(106)外国语学院,(055103)(专业学位)俄语笔译,全日制,(00)不区分研究方向,,专业：17(不含推免),(101)思想政治理论,(212)翻译硕士俄语,(358)俄语翻译基础,(448)汉语写作与百科知识
(11726)长春大学,统考,(011)外国语学院,(055103)(专业学位)俄语笔译,全日制,(00)不区分研究方向,,专业：10(不含推免),(101)思想政治理论,(212)翻译硕士俄语,(358)俄语翻译基础,(448)汉语写作与百科知识
(10964)吉林外国语大学,统考,(006)高级翻译学院（英语）,(055101)(专业学位)英语笔译,全日制,(00)不区分研究方向,,专业：30(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10964)吉林外国语大学,统考,(006)高级翻译学院（英语）,(055102)(专业学位)英语口译,全日制,(00)不区分研究方向,,专业：22(不含推免),(101)思想政治理论,(211)翻译硕士英语,(357)英语翻译基础,(448)汉语写作与百科知识
(10964)吉林外国语大学,统考,(007)高级翻译学院（东方语）,(055105)(专业学位)日语笔译,全日制,(00)不区分研究方向,,专业：10(不含推免),(101)思想政治理论,(213)翻译硕士日语,(359)日语翻译基础,(448)汉语写作与百科知识
(10964)吉林外国语大学,统考,(007)高级翻译学院（东方语）,(055106)(专业学位)日语口译,全日制,(01)日语口译,,专业：17(不含推免),(101)思想政治理论,(213)翻译硕士日语,(359)日语翻译基础,(448)汉语写作与百科知识
(11726)长春大学,统考,(011)外国语学院,(055111)(专业学位)朝鲜语笔译,全日制,(00)不区分研究方向,,专业：4(不含推免),(101)思想政治理论,(216)翻译硕士朝鲜语,(362)朝鲜语翻译基础,(448)汉语写作与百科知识
(10964)吉林外国语大学,统考,(007)高级翻译学院（东方语）,(055111)(专业学位)朝鲜语笔译,全日制,(00)不区分研究方向,,专业：10(不含推免),(101)思想政治理论,(216)翻译硕士朝鲜语,(362)朝鲜语翻译基础,(448)汉语写作与百科知识
(10964)吉林外国语大学,统考,(008)高级翻译学院（西方语）,(055107)(专业学位)法语笔译,全日制,(00)不区分研究方向,,专业：8(不含推免),(101)思想政治理论,(214)翻译硕士法语,(360)法语翻译基础,(448)汉语写作与百科知识
(10964)吉林外国语大学,统考,(008)高级翻译学院（西方语）,(055108)(专业学位)法语口译,全日制,(00)不区分研究方向,,专业：12(不含推免),(101)思想政治理论,(214)翻译硕士法语,(360)法语翻译基础,(448)汉语写作与百科知识
